Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,sample_weight,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
4,4,2012/5/4,60576.41,13737.91,-1.0,93.65,6993.97,4541.89,0,1,61616.3,57133.4274895085,69878.61433666338
4,4,2012/5/11,57583.94,20499.88,86.0,103.05,5005.96,3815.16,0,1,58854.586,54371.7126457585,67116.89949291338
4,4,2012/5/18,60832.91,6531.12,-1.0,99.91,2290.18,2521.84,0,1,58565.293,54082.4196770085,66827.60652416338
4,4,2012/5/25,57781.87,4330.02,436.0,862.31,3268.41,3749.53,0,1,58622.414,54139.5407707585,66884.72761791338
4,4,2012/6/1,62758.52,10165.22,8.6,47.93,2676.33,4896.34,0,1,58578.832,54095.9587395085,66841.14558666338
4,4,2012/6/8,62740.7,7429.46,249.8,7.86,4235.27,9690.55,0,1,58331.54,53848.6657707585,66593.85261791338
8,13,2012/5/4,25886.64,12807.63,-1.0,260.55,3338.11,2197.51,0,1,25915.754,21257.78131926834,28012.98537995041
8,13,2012/5/11,25803.85,10852.45,-1.0,3.82,1425.65,2545.79,0,1,24310.043,19652.07038176834,26407.27444245041
8,13,2012/5/18,25572.53,7288.06,-1.0,24.25,585.14,4836.15,0,1,23627.5,18969.52741301834,25724.73147370041
8,13,2012/5/25,23516.13,2989.94,-1.0,651.09,1056.01,10189.75,0,1,23489.092,18831.11920989334,25586.32327057541
8,13,2012/6/1,25468.02,11578.32,41.6,58.17,1319.45,2044.72,0,1,24183.236,19525.26374114334,26280.46780182541
8,13,2012/6/8,26578.41,8721.82,252.8,30.45,679.89,5160.31,0,1,25354.844,20696.87116301834,27452.07522370041
1,13,2012/5/4,43561.17,21290.13,-1.0,69.89,4977.35,3261.04,0,1,40731.227,36194.29374569095,45531.47953555905
1,13,2012/5/11,38895.18,8351.4,-1.0,10.52,2443.14,3127.88,0,1,41343.44,36806.50858944095,46143.69437930905
1,13,2012/5/18,37857.88,6154.14,-1.0,45.11,1675.49,5508.18,0,1,38439.062,33902.12968319095,43239.31547305905
1,13,2012/5/25,38541.76,4039.39,-1.0,745.19,1429.96,3631.13,0,1,38861.566,34324.63358944095,43661.81937930905
1,13,2012/6/1,41462.8,6086.21,12.0,370.51,148.75,3690.85,0,1,40908.18,36371.24687069095,45708.43266055905
1,13,2012/6/8,42304.47,8813.81,116.8,64.55,2652.04,7161.91,0,1,41283.75,36746.81718319095,46084.00297305905
13,8,2012/5/4,36828.62,15589.85,-1.0,337.47,7557.14,5025.28,0,1,37810.273,34992.854296875,41288.163640625
13,8,2012/5/11,33998.3,14566.92,86.0,60.34,6009.18,4224.91,0,1,38008.2,35190.780078125,41486.089421875
13,8,2012/5/18,33592.51,7623.14,-1.0,86.99,2583.46,3312.67,0,1,35300.867,32483.448046875,38778.757390625
13,8,2012/5/25,36130.78,7282.07,-1.0,416.15,1048.83,7293.87,0,1,34409.72,31592.299609375,37887.608953125
13,8,2012/6/1,35499.31,8868.86,123.0,37.87,3793.73,6276.31,0,1,34825.89,32008.471484375,38303.780828125
13,8,2012/6/8,37023.0,12461.96,406.6,254.19,1450.62,8952.93,0,1,34418.95,31601.530078125,37896.839421875
19,8,2012/5/4,43366.82,21028.84,532.0,122.17,7269.47,2609.22,0,1,43694.832,40385.8356640625,49799.6240078125
19,8,2012/5/11,42432.17,10882.1,-1.0,30.22,1751.72,3236.51,0,1,43251.066,39942.0700390625,49355.8583828125
19,8,2012/5/18,41012.76,12613.98,-1.0,11.5,1705.28,3600.79,0,1,41477.99,38168.9919140625,47582.7802578125
19,8,2012/5/25,42694.29,10665.28,-1.0,1095.85,1053.96,2647.45,0,1,40956.348,37647.3512890625,47061.1396328125
19,8,2012/6/1,38485.96,8247.79,36.2,100.6,2171.48,4578.85,0,1,41908.0,38599.0036328125,48012.7919765625
19,8,2012/6/8,44163.06,10625.25,292.4,51.96,2760.12,6219.56,0,1,42224.234,38915.2380078125,48329.0263515625
31,13,2012/5/4,45162.63,13819.53,-1.0,116.3,4932.07,4528.81,0,1,45201.664,41376.5519375,48951.709945312505
31,13,2012/5/11,41087.84,13797.91,-1.0,8.64,2960.85,3794.93,0,1,44878.43,41053.3175625,48628.475570312505
31,13,2012/5/18,44323.2,8569.82,-1.0,47.39,719.88,17903.64,0,1,45532.098,41706.98553125,49282.143539062505
31,13,2012/5/25,44310.38,12146.84,-1.0,488.13,2066.74,5802.72,0,1,44802.29,40977.1769375,48552.334945312505
31,13,2012/6/1,43161.56,10969.38,-1.0,378.31,2706.46,3236.46,0,1,43524.894,39699.78240625,47274.940414062505
31,13,2012/6/8,42906.19,6401.42,-1.0,1.01,744.86,7363.36,0,1,43815.973,39990.86053125,47566.018539062505
